region,eta,subsystem,nsamples,meanX0,rmsX0,meanLambdaI,rmsLambdaI
CHIMNEY,-1.04,MVTX,200,0.0343443103394803,0.0321391333465556,0.0136394886869595,0.0104729776313232
CHIMNEY,-1.04,INTT,200,0.0779510925855125,0.0215885576630209,0.034443109775437,0.00930514980016237
CHIMNEY,-1.04,TPC,200,0.149329900938747,0.207638764512147,0.0419797618374762,0.0455717677589933
CHIMNEY,-1.04,EMCAL,200,22.3179771972506,6.371491030072,0.970682574439722,0.27078207404842
CHIMNEY,-1.04,MAGNET,200,1.94145845717369,1.45565700383043,0.349169628031485,0.1686088638747
CHIMNEY,-1.04,IHCAL,200,1.6979430322518,0.173811688357196,0.442434746888683,0.053852321871252
CHIMNEY,-1.04,OHCAL,200,14.7416042377303,7.39844069300555,1.60155980883525,0.79211891762566
CHIMNEY,-1.04,OTHER,200,0.00839649479326118,0.015798493385167,0.00200923865970223,0.00414464994506455
CHIMNEY,-1.02,PIPE,200,0.00383765902430762,0.0026700803302156,0.00318020434791725,0.000326601068582968
CHIMNEY,-1.02,MVTX,200,0.0303610913338172,0.024932617602325,0.0125488646884303,0.00857113159726596
CHIMNEY,-1.02,INTT,200,0.0775916097322472,0.0196721329445755,0.0341818889837014,0.00867067216635454
CHIMNEY,-1.02,TPC,200,0.120998750658354,0.166754769415485,0.0357489510665732,0.036241209583773
CHIMNEY,-1.02,EMCAL,200,23.3533194002497,3.41321725944482,1.02084381861788,0.141114505323646
CHIMNEY,-1.02,MAGNET,200,1.79392078891208,1.1089904675091,0.355794640014118,0.134470246377129
CHIMNEY,-1.02,IHCAL,200,1.68864505155223,0.117521958426376,0.443748405766424,0.0331188306907972
CHIMNEY,-1.02,OHCAL,200,18.7789718770806,6.14410583356647,2.04210662479232,0.654796517622615
CHIMNEY,-1.02,OTHER,200,0.00799760272623352,0.0155743982765504,0.00188272405659922,0.003965011143825
CHIMNEY,-1,PIPE,200,0.00345483844877242,9.10437596214518e-08,0.00309217482913026,8.14866090617317e-08
CHIMNEY,-1,MVTX,200,0.0365774629836354,0.0368782293901649,0.0141252230124801,0.0106270539490261
CHIMNEY,-1,INTT,200,0.0752760060592529,0.0201523703721271,0.0333443325700224,0.00875200608075547
CHIMNEY,-1,TPC,200,0.114898318549319,0.170464553577121,0.0342791826416396,0.0373322361543348
CHIMNEY,-1,EMCAL,200,22.9741929383401,3.79150333392411,1.00484553503419,0.153005157952172
CHIMNEY,-1,MAGNET,200,1.89513274753229,1.00889994022165,0.386029067617538,0.133193133783566
CHIMNEY,-1,IHCAL,200,1.66520432302077,0.127281881392828,0.439233490741853,0.033779511319515
CHIMNEY,-1,OHCAL,200,21.3411648197281,4.69500616286718,2.31828045731019,0.499072161452392
CHIMNEY,-1,OTHER,200,0.0104467601717621,0.0182826535700684,0.00239231480754741,0.00438636374444548
CHIMNEY,-0.98,PIPE,200,0.00398296445197743,0.00338566656695666,0.00311103663235501,0.00040689254125199
CHIMNEY,-0.98,MVTX,200,0.0373659035899254,0.0392043318897035,0.0140574958806211,0.0109073858496157
CHIMNEY,-0.98,INTT,200,0.0747921697117976,0.0191133246035939,0.0329942424112589,0.0082667610072097
CHIMNEY,-0.98,TPC,200,0.0862541411194378,0.103567840621961,0.0280008258204259,0.0223755193888962
CHIMNEY,-0.98,EMCAL,200,23.0696041602619,4.39402627351927,1.0068725216197,0.180913014806802
CHIMNEY,-0.98,MAGNET,200,1.96348887452166,0.766433188244529,0.429949521776383,0.142792041727033
CHIMNEY,-0.98,IHCAL,200,1.64647748316166,0.121384088256396,0.433961276213818,0.0327400279942129
CHIMNEY,-0.98,OHCAL,200,23.2461821874635,2.98406704334116,2.52420081746443,0.306344948492759
CHIMNEY,-0.98,OTHER,200,0.00828227326402703,0.0162324766396308,0.00199677757893642,0.00416792526275908
CHIMNEY,-0.96,PIPE,200,0.00356224669742848,0.00208857178288623,0.00302610955606094,0.000255473231106811
CHIMNEY,-0.96,MVTX,200,0.028535649824146,0.025261135163076,0.0114952591381026,0.00739357126325253
CHIMNEY,-0.96,INTT,200,0.0736269144804498,0.0166450800663948,0.0322994791492128,0.00754104793232121
CHIMNEY,-0.96,TPC,200,0.0746491287391498,0.0731677204892885,0.0254023882830323,0.0156731411159195
CHIMNEY,-0.96,EMCAL,200,22.9367946186516,3.45830007468806,1.00474948496326,0.132699031924229
CHIMNEY,-0.96,MAGNET,200,2.15129695999833,0.620675442838439,0.489643002456344,0.135243806648854
CHIMNEY,-0.96,IHCAL,200,1.63322815239879,0.106690413891907,0.431996994816608,0.0273965013096895
CHIMNEY,-0.96,OHCAL,200,24.0063938461447,2.22566248932288,2.60397427641374,0.219600820713845
CHIMNEY,-0.96,OTHER,200,0.0059792057132016,0.0139292869415072,0.00126963450938704,0.00310591178849413
CHIMNEY,-0.94,PIPE,200,0.0038201501775653,0.00322904819311961,0.0030196010942677,0.000394974150795783
CHIMNEY,-0.94,MVTX,200,0.0329517531935288,0.0331825570582564,0.0127649805783122,0.00909302832602882
CHIMNEY,-0.94,INTT,200,0.0743241323477157,0.0196453751803566,0.0328801082630202,0.00866668777155351
CHIMNEY,-0.94,TPC,200,0.073419005484948,0.0875870709748183,0.0250525787296442,0.0192073013116253
CHIMNEY,-0.94,EMCAL,200,22.5116988703516,2.90916949687493,0.985064450172981,0.110374061762292
CHIMNEY,-0.94,MAGNET,200,2.31366653866809,0.5686776059115,0.523404041518535,0.118261419713027
CHIMNEY,-0.94,IHCAL,200,1.60896305686849,0.123555313589289,0.424588939464069,0.0299850839600216
CHIMNEY,-0.94,OHCAL,200,23.9235247867913,2.02270902708986,2.59335284599787,0.196449953411131
CHIMNEY,-0.94,OTHER,200,0.00745701747484348,0.015950489997637,0.00184249395632852,0.00420681862454858
CHIMNEY,-0.92,PIPE,200,0.00325518797856419,8.52893797224394e-08,0.00291348220203469,7.63362792854089e-08
CHIMNEY,-0.92,MVTX,200,0.0272966647159624,0.0226592494321598,0.0112570925279312,0.00728681521432973
CHIMNEY,-0.92,INTT,200,0.0729031324801226,0.0167176448769965,0.0320937202824572,0.00762373081044701
CHIMNEY,-0.92,TPC,200,0.0611813373783034,0.012584775396759,0.0222488002267404,0.00227443672796588
CHIMNEY,-0.92,EMCAL,200,22.0982590939439,2.86206179020815,0.970895832994774,0.109006493196465
CHIMNEY,-0.92,MAGNET,200,2.44814604606994,0.357318240409888,0.559964348282844,0.0817293869954745
CHIMNEY,-0.92,IHCAL,200,1.591012629639,0.131040310155072,0.419473892551098,0.0309354563550789
CHIMNEY,-0.92,OHCAL,200,23.2474275054827,1.85292516140916,2.52039422118595,0.178012189341801
CHIMNEY,-0.92,OTHER,200,0.00570723056881995,0.0139456356506998,0.00136409351477092,0.003532518220098
CHIMNEY,-0.9,PIPE,200,0.00391177102851752,0.0036923684826872,0.00295778008441981,0.00045165877256471
CHIMNEY,-0.9,MVTX,200,0.0282556127079684,0.02516392389835,0.0114787842122115,0.00806810393656844
CHIMNEY,-0.9,INTT,200,0.0712882077652258,0.0177462258551923,0.0315646178876115,0.00799020194098331
CHIMNEY,-0.9,TPC,200,0.0649702959434666,0.0532449671795514,0.0229895233255712,0.0115360996204951
CHIMNEY,-0.9,EMCAL,200,22.4002922055681,2.76845957337249,0.979832761861337,0.102996320877284
CHIMNEY,-0.9,MAGNET,200,2.41585798905658,0.301162923755487,0.552577750759688,0.0688900084968817
CHIMNEY,-0.9,IHCAL,200,1.57107498237614,0.136160915180635,0.413288911975354,0.0324179924615171
CHIMNEY,-0.9,OHCAL,200,22.4640422379192,1.82709417149366,2.43886093248121,0.171825105903654
CHIMNEY,-0.9,OTHER,200,0.00632363455376348,0.014557616949573,0.00147788116965238,0.0036105264343552
CHIMNEY,-0.88,PIPE,200,0.00336131164548261,0.00197083645800014,0.00285541136995657,0.000241080307888038
CHIMNEY,-0.88,MVTX,200,0.0272004234031091,0.0244684199517674,0.0108946743798493,0.00700717496565369
CHIMNEY,-0.88,INTT,200,0.0715630869023395,0.014332962962274,0.0312287962291867,0.00656492679312075
CHIMNEY,-0.88,TPC,200,0.0592939582385222,0.00921076157800954,0.0216102804440335,0.00181654042326379
CHIMNEY,-0.88,EMCAL,200,22.0946827618396,2.79346263983317,0.966554537919614,0.103947418807839
CHIMNEY,-0.88,MAGNET,200,2.39177127575778,0.194525280908216,0.547069749299209,0.0444937598078328
CHIMNEY,-0.88,IHCAL,200,1.57018354634139,0.146817810094814,0.41324857867918,0.0350725184181067
CHIMNEY,-0.88,OHCAL,200,21.9650927651648,1.61715537345198,2.38411016979931,0.15018672288013
CHIMNEY,-0.88,OTHER,200,0.00443460117651065,0.0119035248579506,0.00105400204421147,0.00307824588621994
CHIMNEY,-0.86,PIPE,200,0.0036074635495282,0.00304927414956608,0.00285148467392997,0.000372984729321639
CHIMNEY,-0.86,MVTX,200,0.0249730859086953,0.0220250348327342,0.0103195620250657,0.00657106187240642
CHIMNEY,-0.86,INTT,200,0.06952467492346,0.0154425003460705,0.0305590312671497,0.00699824215951143
CHIMNEY,-0.86,TPC,200,0.057905455576048,0.000712575126292485,0.0212061860530448,0.000216551559050828
CHIMNEY,-0.86,EMCAL,200,21.9011791593876,2.63111208476963,0.959129703185464,0.0998925628584676
CHIMNEY,-0.86,MAGNET,200,2.30233460506176,0.159008199120995,0.526612903148513,0.0363699390954902
CHIMNEY,-0.86,IHCAL,200,1.55121314547817,0.13579854011904,0.408281625323535,0.0327034973125113
CHIMNEY,-0.86,OHCAL,200,21.3805087304519,1.91380547850115,2.32275764207667,0.185420205972117
CHIMNEY,-0.86,OTHER,200,0.00464684609411087,0.0127311639200097,0.00114111763674793,0.00329879172795562
CHIMNEY,-0.84,PIPE,200,0.00326899323639791,0.0019166414341829,0.00277699188586734,0.000234443500286175
CHIMNEY,-0.84,MVTX,200,0.0288346745181631,0.027048978259023,0.0115069353137204,0.00809163355950486
CHIMNEY,-0.84,INTT,200,0.0681177153429594,0.0158895498633019,0.029905471178798,0.00706573499080529
CHIMNEY,-0.84,TPC,200,0.0570758166647736,0.000609221557820545,0.0209044249507436,0.000184775633897789
CHIMNEY,-0.84,EMCAL,200,21.6411267366205,2.55604777446677,0.947978291094684,0.0973462228132978
CHIMNEY,-0.84,MAGNET,200,2.20720690090773,0.185023477808055,0.504854347140075,0.0423204127605409
CHIMNEY,-0.84,IHCAL,200,1.54369914231154,0.138780937616684,0.405793150891568,0.0325988162805558
CHIMNEY,-0.84,OHCAL,200,20.8522234094452,2.46861090829276,2.26807975307413,0.249092174585666
CHIMNEY,-0.84,OTHER,200,0.00507910111678924,0.0132016219213822,0.001097688478849,0.00295473636738165
CHIMNEY,-0.82,PIPE,200,0.00360485640308221,0.00324153603028587,0.00278594893468087,0.000396496694877797
CHIMNEY,-0.82,MVTX,200,0.0272259385617404,0.0234984980433414,0.011066067772013,0.00749988004325977
CHIMNEY,-0.82,INTT,200,0.0676524225538388,0.0160547229442663,0.029782530057277,0.00714470343859277
CHIMNEY,-0.82,TPC,200,0.0563829060339519,0.000868585358214383,0.0206456936351352,0.000263440136180383
CHIMNEY,-0.82,EMCAL,200,21.3292490227623,2.49282446046939,0.934651612064337,0.0954424009893375
CHIMNEY,-0.82,MAGNET,200,2.10377483646017,0.183788633464354,0.481196335130167,0.0420379668626622
CHIMNEY,-0.82,IHCAL,200,1.52972043126244,0.154363730592345,0.402114826006401,0.036705183616784
CHIMNEY,-0.82,OHCAL,200,20.8227651782123,4.94375858018705,2.26231147603423,0.51956741964964
CHIMNEY,-0.82,OTHER,200,0.00434414533994773,0.0110762371344435,0.00108752645324775,0.00306280110553956
CHIMNEY,-0.8,PIPE,200,0.00327566756960316,0.00227908625814524,0.00271449008089537,0.00027877696793677
CHIMNEY,-0.8,MVTX,200,0.0280930951375741,0.0268761522117689,0.0110724665036497,0.00751444006052626
CHIMNEY,-0.8,INTT,200,0.0666022828175533,0.0152779998688045,0.0293358126414886,0.00688782595165714
CHIMNEY,-0.8,TPC,200,0.0555856907964455,0.000724687290353699,0.0203567449462017,0.000219796150896188
CHIMNEY,-0.8,EMCAL,200,20.9795297767185,2.2680564091535,0.921043796398691,0.0858708383806797
CHIMNEY,-0.8,MAGNET,200,2.00724387227971,0.174401965681699,0.459116811511387,0.0398909547120278
CHIMNEY,-0.8,IHCAL,200,1.48861992562141,0.145587746571694,0.392085453330905,0.0341186643515494
CHIMNEY,-0.8,OHCAL,200,20.4147324064814,6.07674241025758,2.22241474441388,0.646791723774603
CHIMNEY,-0.8,OTHER,200,0.00471929379571057,0.0126067571307035,0.00102643593479967,0.00289006632220935
CHIMNEY,-0.78,PIPE,200,0.00323281404915163,0.00224930629806445,0.00267897518816827,0.000275138474150071
CHIMNEY,-0.78,MVTX,200,0.0283859105653962,0.0299902666886502,0.0108231777324591,0.00805501421636506
CHIMNEY,-0.78,INTT,200,0.066860862474142,0.0136794530121844,0.0291352999354236,0.00638125291762125
CHIMNEY,-0.78,TPC,200,0.0549518770159444,0.000942740540301037,0.0201182244715696,0.00028513142610483
CHIMNEY,-0.78,EMCAL,200,21.3378085507232,2.42071677933627,0.932269440557334,0.0909511117604185
CHIMNEY,-0.78,MAGNET,200,1.89687256186173,0.138082437186952,0.433871586045142,0.03158359039603
CHIMNEY,-0.78,IHCAL,200,1.4722031933675,0.138265556499771,0.386742441911066,0.0326549403825564
CHIMNEY,-0.78,OHCAL,200,23.2733445652036,10.9996257743003,2.52941265590857,1.18498682605108
CHIMNEY,-0.78,OTHER,200,0.00310431563811232,0.010802693122065,0.000798921805858327,0.00302085224256338
CHIMNEY,-0.76,PIPE,200,0.00316664433638221,0.00204080726175204,0.00263890983479872,0.000235140908447365
CHIMNEY,-0.76,MVTX,200,0.0242503087481587,0.0183716346526451,0.00995974941835336,0.00554851710700678
CHIMNEY,-0.76,INTT,200,0.0642621174690607,0.0151057990202171,0.028150687409386,0.00667765287607608
CHIMNEY,-0.76,TPC,200,0.0542133265567908,0.000914641836402992,0.0198503788979093,0.000277408970415494
CHIMNEY,-0.76,EMCAL,200,21.2512550824204,2.43385369550384,0.92490457543425,0.0929127942649379
CHIMNEY,-0.76,MAGNET,200,1.83281592375711,0.121241051498989,0.419219913745189,0.0277314609137552
CHIMNEY,-0.76,IHCAL,200,1.43909775979631,0.118092174007927,0.379343846171215,0.027273344626823
CHIMNEY,-0.76,OHCAL,200,29.2352415526246,13.3953922210624,3.17120221923026,1.44081440979922
CHIMNEY,-0.76,OTHER,200,0.00386373686468685,0.0122967186253778,0.000906443720505885,0.00302736742355656
CHIMNEY,-0.74,PIPE,200,0.00324115891548443,0.00252511982869984,0.00262218699655317,0.000308879588747835
CHIMNEY,-0.74,MVTX,200,0.0289529466731022,0.0292926385888178,0.0110489774314008,0.00785942858950108
CHIMNEY,-0.74,INTT,200,0.0647809179432808,0.0141299918066923,0.0283748490977615,0.00641501868648181
CHIMNEY,-0.74,TPC,200,0.0535737424827031,0.00101667909723416,0.0196130226094087,0.000307597453238765
CHIMNEY,-0.74,EMCAL,200,20.9416250523965,2.14700156707976,0.913083254866268,0.0843725859188975
CHIMNEY,-0.74,MAGNET,200,1.78267860729462,0.0841405990992649,0.407752007333872,0.0192454759038408
CHIMNEY,-0.74,IHCAL,200,1.41592955590774,0.1244058993669,0.372824232515692,0.0295804371850784
CHIMNEY,-0.74,OHCAL,200,32.3337461343082,14.0270026464127,3.50642847701694,1.51583922983861
CHIMNEY,-0.74,OTHER,200,0.0053546446836737,0.014809104984426,0.00121769763759364,0.00345298612381051
CHIMNEY,-0.72,PIPE,200,0.00315524639718374,0.00224053217840188,0.00257901070452271,0.000264833065238704
CHIMNEY,-0.72,MVTX,200,0.0247602091483992,0.0240524815557808,0.00969362632926809,0.00633923871387444
CHIMNEY,-0.72,INTT,200,0.0646194031358296,0.012967568560253,0.0282384451993398,0.00602568411910179
CHIMNEY,-0.72,TPC,200,0.0529600108274955,0.00115505153312844,0.0193855728858603,0.00035032473239999
CHIMNEY,-0.72,EMCAL,200,20.7750377036627,2.07921711153789,0.908818142836134,0.0814700150667267
CHIMNEY,-0.72,MAGNET,200,1.73170532655903,0.0280068760497418,0.396092890847434,0.00640601165104324
CHIMNEY,-0.72,IHCAL,200,1.37631753275633,0.0944059874834279,0.363427750706679,0.0238271730208065
CHIMNEY,-0.72,OHCAL,200,38.4365536452737,12.3478667223334,4.18421781655509,1.34425346142858
CHIMNEY,-0.72,OTHER,200,0.0029054215196156,0.010778474285151,0.000760647483115226,0.00291184686868924
CHIMNEY,-0.7,PIPE,200,0.00333811258610837,0.00300167143164104,0.00257980129585857,0.000367156426603317
CHIMNEY,-0.7,MVTX,200,0.0251423566535901,0.0264704375656721,0.00983239608096673,0.00718369899388868
CHIMNEY,-0.7,INTT,200,0.063159235431871,0.0138025165556524,0.0276598494002767,0.00632256578931718
CHIMNEY,-0.7,TPC,200,0.052439123687811,0.00140209009157555,0.019187252068031,0.000425251014388098
CHIMNEY,-0.7,EMCAL,200,20.7130262222273,2.26719243425416,0.903887806534263,0.0850083441923672
CHIMNEY,-0.7,MAGNET,200,1.70698126464036,0.0199865455688778,0.39043775714272,0.00457152177746125
CHIMNEY,-0.7,IHCAL,200,1.36838740617078,0.101349177094637,0.360975198932481,0.0247589365332898
CHIMNEY,-0.7,OHCAL,200,42.5198333654045,8.40789759035113,4.63128717594767,0.917497588771716
CHIMNEY,-0.7,OTHER,200,0.00307722620274808,0.0113053771541329,0.000776431754311938,0.00295496586181771
CHIMNEY,-0.68,PIPE,200,0.00303761768509434,0.00211344761567022,0.00251722319616459,0.00025851465900597
CHIMNEY,-0.68,MVTX,200,0.0227877757834354,0.0174221450044421,0.00943795741737494,0.0055842505898401
CHIMNEY,-0.68,INTT,200,0.0630720148291481,0.0131871549471907,0.0275323497221414,0.00600205053855346
CHIMNEY,-0.68,TPC,200,0.0516372891851847,0.000961846382927527,0.0189044962026548,0.000290560484771565
CHIMNEY,-0.68,EMCAL,200,20.4801479095817,1.99581067664601,0.895130303301245,0.0776274862029591
CHIMNEY,-0.68,MAGNET,200,1.68547719140637,0.0126095691769313,0.385519131322488,0.00288418625918397
CHIMNEY,-0.68,IHCAL,200,1.3540695373905,0.10052608291732,0.357370121398559,0.024777203941434
CHIMNEY,-0.68,OHCAL,200,43.6368217347293,5.55018504608197,4.7605223226578,0.609005163856791
CHIMNEY,-0.68,OTHER,200,0.00381180767338641,0.013275521145186,0.000965934878150133,0.00341534549407926
CHIMNEY,-0.66,PIPE,200,0.00317414801427271,0.00268305318140189,0.00250896972435316,0.000328194647281701
CHIMNEY,-0.66,MVTX,200,0.0238769230871652,0.0218779533443077,0.00956472273902003,0.00642995472717402
CHIMNEY,-0.66,INTT,200,0.0627034514263524,0.0141950294191085,0.0275137919015476,0.00640854288053865
CHIMNEY,-0.66,TPC,200,0.0512075632150824,0.00137839095183785,0.0187366959602644,0.000417977662584546
CHIMNEY,-0.66,EMCAL,200,20.30986413337,2.05068784458708,0.889037111479036,0.0771492929111066
CHIMNEY,-0.66,MAGNET,200,1.66450079737875,0,0.380721201546257,7.45058059692383e-09
CHIMNEY,-0.66,IHCAL,200,1.32572385434937,0.0899888803076095,0.34992723753082,0.022444718067616
CHIMNEY,-0.66,OHCAL,200,43.6040208514273,3.60132138240523,4.76055715329617,0.392445960959906
CHIMNEY,-0.66,OTHER,200,0.00197341775594771,0.00788393041374277,0.000485228740837189,0.00212491226489333
CHIMNEY,-0.64,PIPE,200,0.00306386520618777,0.00238186004093026,0.00247010309661865,0.000290940488397129
CHIMNEY,-0.64,MVTX,200,0.0228934277145553,0.023319255608987,0.00914257452971707,0.00619907985715116
CHIMNEY,-0.64,INTT,200,0.0612300957253153,0.0136442098777925,0.0268355276777226,0.00621285142217179
CHIMNEY,-0.64,TPC,200,0.050639003036378,0.00144505061321272,0.018528085243073,0.000438280851426031
CHIMNEY,-0.64,EMCAL,200,20.5431309760831,1.92351465928823,0.894342826765342,0.0746554257195791
CHIMNEY,-0.64,MAGNET,200,1.64557869778381,0,0.376393150454358,0
CHIMNEY,-0.64,IHCAL,200,1.31698727786514,0.0945859619322429,0.347463028997886,0.0230289808095325
CHIMNEY,-0.64,OHCAL,200,43.1052958025601,2.19342737457707,4.70988777915793,0.23378853221548
CHIMNEY,-0.64,OTHER,200,0.00272238826115427,0.0110926181994494,0.000670660299484388,0.00278915899983167
CHIMNEY,-0.62,PIPE,200,0.00307112558291198,0.0024563770477416,0.0024455779336606,0.000290264828872767
CHIMNEY,-0.62,MVTX,200,0.027027527442282,0.0271401166524405,0.0104078357665604,0.00782660170711762
CHIMNEY,-0.62,INTT,200,0.0614932450454751,0.0119004469038733,0.0269468565124675,0.00568061764479435
CHIMNEY,-0.62,TPC,200,0.0502596215773863,0.001745696008867,0.0183772954269514,0.000528841749174316
CHIMNEY,-0.62,EMCAL,200,20.3652199773789,1.84072519686996,0.889713180454275,0.0722047782160542
CHIMNEY,-0.62,MAGNET,200,1.62731485160933,0,0.372215661641282,1.29047841397589e-08
CHIMNEY,-0.62,IHCAL,200,1.29535559242086,0.0871387141639437,0.342314170051386,0.0212470735920983
CHIMNEY,-0.62,OHCAL,200,42.6097350856096,1.00937140844613,4.65746049642352,0.0901074939668258
CHIMNEY,-0.62,OTHER,200,0.00179912996359541,0.00811797881969251,0.000426816334672712,0.00207364315228696
CHIMNEY,-0.6,PIPE,200,0.00282036209976241,0.00165361680218134,0.00239588139084647,0.000202271696571978
CHIMNEY,-0.6,MVTX,200,0.0233551932804076,0.0233160856782097,0.00923256624390207,0.00638943592871982
CHIMNEY,-0.6,INTT,200,0.0616979567909967,0.0124510587966215,0.0270711050995459,0.00589789433293455
CHIMNEY,-0.6,TPC,200,0.049780296455081,0.00181553536836493,0.0181975048901743,0.000550397228061911
CHIMNEY,-0.6,EMCAL,200,20.3813373696025,1.86530016589613,0.886641123399005,0.0735687833529325
CHIMNEY,-0.6,MAGNET,200,1.60970195307331,6.3220272766341e-08,0.368187064055804,2.47107803102985e-08
CHIMNEY,-0.6,IHCAL,200,1.28185503105148,0.0873059178371671,0.338482095286547,0.0214184670417618
CHIMNEY,-0.6,OHCAL,200,42.1837283547866,1.04002433387505,4.60945659722249,0.0916836465532406
CHIMNEY,-0.6,OTHER,200,0.00156085889608307,0.00838629496681708,0.000361653437764198,0.00203542211299206
CHIMNEY,-0.58,PIPE,200,0.00287285085611104,0.00199885289739374,0.00238068017252544,0.000244502579638941
CHIMNEY,-0.58,MVTX,200,0.0216124607835808,0.0218136201855654,0.00872907888598791,0.00585036640466081
CHIMNEY,-0.58,INTT,200,0.0589607140096346,0.0130789642209804,0.025795997192769,0.00588974544878275
CHIMNEY,-0.58,TPC,200,0.049182803220513,0.00174967339095473,0.0179839045360944,0.000529833552112094
CHIMNEY,-0.58,EMCAL,200,19.9041815101641,1.73379039226448,0.868607091516786,0.0658434435882426
CHIMNEY,-0.58,MAGNET,200,1.5927329567815,0,0.364305746205176,0
CHIMNEY,-0.58,IHCAL,200,1.27822227563372,0.0922181218843132,0.336975710470429,0.0226231708246383
CHIMNEY,-0.58,OHCAL,200,41.5801035123479,1.08086627537575,4.54692063346293,0.0978789517561696
CHIMNEY,-0.58,OTHER,200,0.00176195319454887,0.008367655654765,0.000402227098328864,0.00203938758031172
CHIMNEY,-0.56,PIPE,200,0.00284338701964064,0.00197829016058316,0.00235626908659548,0.000241980030595886
CHIMNEY,-0.56,MVTX,200,0.0241585629486975,0.0272880740613033,0.00914894537768242,0.00670604247718776
CHIMNEY,-0.56,INTT,200,0.0594650041361417,0.0118915926001538,0.0260646721945959,0.00560188272514493
CHIMNEY,-0.56,TPC,200,0.0486668998679794,0.0017158453362762,0.0177964260311291,0.000520555192455834
CHIMNEY,-0.56,EMCAL,200,20.1136204389513,1.74436220441813,0.87183246470854,0.0671544983532501
CHIMNEY,-0.56,MAGNET,200,1.57640107490913,0,0.360570155510503,2.41426404506261e-08
CHIMNEY,-0.56,IHCAL,200,1.26393358255486,0.0951279474876646,0.332448755942462,0.0230535979185033
CHIMNEY,-0.56,OHCAL,200,41.0738722165474,1.32044534077213,4.49269138977013,0.126464656185127
CHIMNEY,-0.56,OTHER,200,0.00218948516077382,0.0105467084332116,0.000585875593989478,0.00283407508802384
CHIMNEY,-0.54,PIPE,200,0.00273450923064932,0.00160325694734659,0.00232295140650926,0.00019610902234527
CHIMNEY,-0.54,MVTX,200,0.0216333671382465,0.0185063313438002,0.00886500200263586,0.00562590355900653
CHIMNEY,-0.54,INTT,200,0.0571638148036341,0.0120810073341738,0.0249613321288572,0.00555897735292266
CHIMNEY,-0.54,TPC,200,0.0482371967247841,0.00185704879075319,0.017635774929843,0.000562715024746214
CHIMNEY,-0.54,EMCAL,200,19.7765149722485,1.75550329695642,0.860660818211598,0.0662368189551315
CHIMNEY,-0.54,MAGNET,200,1.56069977448567,1.03238273118071e-07,0.356978797685703,0
CHIMNEY,-0.54,IHCAL,200,1.24716069092449,0.0926287231810447,0.328521629700258,0.0224685602053203
CHIMNEY,-0.54,OHCAL,200,41.0356109052429,1.31851966311475,4.48226603854197,0.123231330884619
CHIMNEY,-0.54,OTHER,200,0.00160513471116981,0.00599473169120552,0.000459850958778258,0.00209636747562059
CHIMNEY,-0.52,PIPE,200,0.00310702242476599,0.00293271328309455,0.00234929643270376,0.000358730451092437
CHIMNEY,-0.52,MVTX,200,0.0247703443946231,0.0261500309892743,0.0094809106271604,0.00721823390018815
CHIMNEY,-0.52,INTT,200,0.0594640030553405,0.0114186838451843,0.025994243165785,0.00543237023304157
CHIMNEY,-0.52,TPC,200,0.048103829906216,0.00234813494407167,0.0175672517428659,0.000713031846025221
CHIMNEY,-0.52,EMCAL,200,19.974739301134,1.67003991894673,0.868346288897341,0.0622638006538011
CHIMNEY,-0.52,MAGNET,200,1.54562277478163,0,0.353530236139756,1.49011611938477e-08
CHIMNEY,-0.52,IHCAL,200,1.22309125367397,0.0820301992217851,0.322866726201668,0.020563134713541
CHIMNEY,-0.52,OHCAL,200,40.3546310513885,1.58280226479017,4.41010228195442,0.15259596237737
CHIMNEY,-0.52,OTHER,200,0.00185656256036321,0.00929104101482253,0.000466019452987824,0.00242964645090132
CHIMNEY,-0.5,PIPE,200,0.00284082898023702,0.00221311930852367,0.00229831945715488,0.000270701447233748
CHIMNEY,-0.5,MVTX,200,0.0254036970508599,0.0292458221741221,0.00955843432667044,0.00765189857248179
CHIMNEY,-0.5,INTT,200,0.0575075967779343,0.0123568000252119,0.025155996089658,0.00566415305007237
CHIMNEY,-0.5,TPC,200,0.0475594479079918,0.00228017831800821,0.0173737002100692,0.000691573350774622
CHIMNEY,-0.5,EMCAL,200,19.9011298341755,1.48325286110529,0.863984164304377,0.056600534749173
CHIMNEY,-0.5,MAGNET,200,1.53116404479607,0,0.350223091402065,1.49011611938477e-08
CHIMNEY,-0.5,IHCAL,200,1.22200170285883,0.0797670468629167,0.32306833244902,0.0193395011657989
CHIMNEY,-0.5,OHCAL,200,40.0569090948162,1.55219975484663,4.37654129568771,0.150985800261006
CHIMNEY,-0.5,OTHER,200,0.00159805128898755,0.008753232652006,0.000465888690983903,0.00254794573877811
CHIMNEY,-0.48,PIPE,200,0.00305014152472795,0.00287903333471657,0.00230628617378387,0.000352165578309402
CHIMNEY,-0.48,MVTX,200,0.0231971431207043,0.0260216958369911,0.0090140058058114,0.00698365445151055
CHIMNEY,-0.48,INTT,200,0.056915456044373,0.0117082152776382,0.0250025226742183,0.00550015760165018
CHIMNEY,-0.48,TPC,200,0.0473732274670707,0.0025944714621552,0.0172897967158272,0.000786308410677894
CHIMNEY,-0.48,EMCAL,200,19.9026355287711,1.71161814176387,0.863166929041307,0.0634770436329019
CHIMNEY,-0.48,MAGNET,200,1.51731780084423,0,0.347056040570637,2.52661480871039e-08
